time,COINBASE:open,COINBASE:high,COINBASE:low,COINBASE:close,COINBASE:volume,BINANCE:open,BINANCE:high,BINANCE:low,BINANCE:close,BINANCE:volume,BITFINEX:open,BITFINEX:high,BITFINEX:low,BITFINEX:close,BITFINEX:volume,KRAKEN:open,KRAKEN:high,KRAKEN:low,KRAKEN:close,KRAKEN:volume,min_close,max_close,buy_exchange,sell_exchange,spread_close_absolute,spread_close_pct,is_opportunity,is_opportunity_flag,is_real_opportunity,num_exchanges_available,volume_buy_exchange,volume_sell_exchange,min_volume,volume_ratio,max_high,min_low,high_exchange,low_exchange,spread_highlow_absolute,spread_highlow_pct,opportunity_gap,hour,minute,day_of_week,is_weekend,overlap_hours,BINANCE_volatility,BITFINEX_volatility,COINBASE_volatility,KRAKEN_volatility,volatility_avg,volatility_max,volatility_min,price_position_buy_exchange,price_position_sell_exchange,BINANCE_price_change,BITFINEX_price_change,COINBASE_price_change,KRAKEN_price_change,price_change_buy_exchange,price_change_sell_exchange,spread_rolling_std_5,spread_rolling_max_5,spread_rolling_min_5,volume_buy_rolling_std_5,volume_sell_rolling_std_5,opportunities_in_last_5,real_opportunities_in_last_5,spread_range_5,spread_zscore_5,spread_rolling_std_15,spread_rolling_max_15,spread_rolling_min_15,volume_buy_rolling_std_15,volume_sell_rolling_std_15,opportunities_in_last_15,real_opportunities_in_last_15,spread_range_15,spread_zscore_15,spread_rolling_std_30,spread_rolling_max_30,spread_rolling_min_30,volume_buy_rolling_std_30,volume_sell_rolling_std_30,opportunities_in_last_30,real_opportunities_in_last_30,spread_range_30,spread_zscore_30,spread_ma_5,volume_ma_buy_5,volume_ma_sell_5,spread_ema_5,spread_ma_15,volume_ma_buy_15,volume_ma_sell_15,spread_ema_15,spread_ma_30,volume_ma_buy_30,volume_ma_sell_30,spread_ema_30,spread_bb_upper_5,spread_bb_lower_5,spread_bb_position_5,spread_bb_upper_15,spread_bb_lower_15,spread_bb_position_15,spread_bb_upper_30,spread_bb_lower_30,spread_bb_position_30,spread_rate_change,spread_rate_change_pct,spread_rate_acceleration,price_ratio_buy_sell,price_ratio_BINANCE_BITFINEX,price_ratio_BINANCE_COINBASE,price_ratio_BINANCE_KRAKEN,price_ratio_BITFINEX_COINBASE,price_ratio_BITFINEX_KRAKEN,price_ratio_COINBASE_KRAKEN,avg_price_ratio,max_price_ratio,min_price_ratio,price_ratio_std
2022-03-04 17:22:00,92.43,92.45,92.35,92.4,347.635,92.42,92.43,92.35,92.42,1393.4,92.42,92.52,92.42,92.432,6.105055,92.45,92.45,92.32,92.43,436.75551644,92.4,92.432,COINBASE,BITFINEX,0.031999999999996476,0.034632034632030816,0,0,0,4,347.635,6.105055,6.105055,0.017561681073539778,92.52,92.32,BITFINEX,KRAKEN,0.20000000000000284,0.21663778162911923,0.1820057469970884,17,22,4,0,0,0.0865613503570791,0.10818764064392669,0.10822510822511744,0.14064697609002452,0.11090526882903694,0.14064697609002452,0.0865613503570791,0.500000000000071,0.12000000000001138,0.0,0.012984202553560328,-0.032456994482312165,-0.021633315305566274,-0.032456994482312165,0.012984202553560328,0.05352217627422549,0.17420471759359593,0.034632034632030816,531.0100559615526,57.39926136578133,0.0,0.0,0.1395726829615651,,0.054972584427289,0.21524078704207797,0.020515921434809306,2040.6357223896307,207.45801409966975,1.0,0.0,0.19472486560726865,,0.06012897061243651,0.2176278563656024,0.010875475802056448,1515.0164348275869,440.4839024421486,3.0,0.0,0.20675238056354595,,0.0865381407390572,734.7290975979997,32.62259733799959,0.07708023943160454,0.09187486490510174,1459.4429836393329,169.91138663466654,0.08387284504738474,0.08105311857815153,1001.094825131,292.2924976753333,0.0865573143591897,0.19358249328750818,-0.02050621180939377,,0.20182003375967975,-0.018070303949476257,,0.20131105980302455,-0.03920482264672148,,-0.04759235138981643,,0.04438798018193226,1.0003463203463203,1.0001298420255356,0.9997835966241074,1.0001082016879463,0.9996537995499395,0.9999783624718712,1.0003246753246753,0.999996412947346,1.0003246753246753,0.9996537995499395,0.00024538002240829593
2022-03-04 17:23:00,92.42,92.45,92.29,92.29,549.27,92.42,92.45,92.25,92.29,3694.99,,,,,,92.44,92.46,92.27,92.27,606.14451397,92.27,92.29,KRAKEN,BINANCE,0.020000000000010232,0.021675517502991473,0,0,0,3,606.14451397,3694.99,606.14451397,6.09588953597768,92.46,92.25,KRAKEN,BINANCE,0.20999999999999375,0.22764227642275747,0.205966758919766,17,23,4,0,0,0.2167082024054641,,0.17336656192436511,0.2059174162783112,0.19866406020271346,0.2167082024054641,0.17336656192436511,0.0,0.20000000000002843,-0.14066219433022661,,-0.14066219433022661,-0.18390307226309144,-0.18390307226309144,-0.14066219433022661,0.05999525604555288,0.17420471759359593,0.021675517502991473,331.6339579469935,1649.33365100592,0.0,0.0,0.15252920009060444,,0.057810841982280425,0.21524078704207797,0.020515921434809306,2043.6216145215526,935.4889435949402,1.0,0.0,0.19472486560726865,,0.05633760786290933,0.2176278563656024,0.010875475802056448,1516.1912312783347,758.0598693405296,2.0,0.0,0.20675238056354595,,0.08007410817053857,560.3560003919996,744.5747931119996,0.05861199878873352,0.0882468842224909,1452.294381910666,390.9724533013332,0.07609817910433558,0.07496181972879845,995.5149755966667,415.442164342,0.08237139198137047,0.20006462026164434,-0.03991640392056718,,0.20386856818705174,-0.027374799742069952,,0.18763703545461713,-0.03771339599702021,,-0.012956517129039342,,0.034635834260777085,1.0002167551750298,,1.0,0.9997832917975944,,,0.9997832917975944,0.9998555278650629,1.0,0.9997832917975944,0.00012511653899447434
2022-03-04 17:24:00,92.31,92.45,92.28,92.32,348.987,92.3,92.44,92.28,92.3,557.85,,,,,,92.35,92.42,92.27,92.27,490.11974895,92.27,92.32,KRAKEN,COINBASE,0.04999999999999716,0.05418879375744788,0,0,0,3,490.11974895,348.987,348.987,0.7120443539515529,92.45,92.27,COINBASE,KRAKEN,0.18000000000000682,0.19507965752683085,0.14089086376938298,17,24,4,0,0,0.1733477789815781,,0.18414211438475056,0.16256638127235906,0.17335209154622921,0.18414211438475056,0.16256638127235906,0.0,0.23529411764700964,0.0,,0.010833062506760811,-0.08662696264212053,-0.08662696264212053,0.010833062506760811,0.06080071430477056,0.17420471759359593,0.021675517502991473,308.74744958587934,1617.7291583150743,0.0,0.0,0.15252920009060444,,0.04636241358901183,0.17420471759359593,0.020515921434809306,2055.018429610885,929.5487946697383,0.0,0.0,0.1536887961587866,,0.05643927653019176,0.2176278563656024,0.010875475802056448,1518.9632728878769,758.0633671316866,2.0,0.0,0.20675238056354595,,0.07338508990158266,594.3793510259997,813.2321931119997,0.05713759711163831,0.07751008467018224,1422.0163651739995,413.9049199679999,0.07335950593597462,0.07459419981056836,981.0643005616668,415.4032412706666,0.0805531598378916,0.19498651851112378,-0.04821633870795847,,0.17023491184820588,-0.015214742507841425,,0.1874727528709519,-0.03828435324981516,,0.03251327625445641,,0.04546979338349575,1.0005418879375745,,1.0002166847237268,0.9996749729144095,,,0.9994584055459272,0.9997833543946878,1.0002166847237268,0.9994584055459272,0.00039058512109602073
2022-03-04 17:25:00,92.32,92.37,92.17,92.36,705.811,92.27,92.35,92.16,92.33,1970.38,92.311,92.311,92.311,92.311,23.5616,92.27,92.31,92.13,92.3,383.30138678,92.3,92.36,KRAKEN,COINBASE,0.060000000000002274,0.06500541711809564,0,0,0,4,383.30138678,705.811,383.30138678,1.8413995470491422,92.37,92.13,COINBASE,KRAKEN,0.2400000000000091,0.26050146532075236,0.1954960482026567,17,25,4,0,0,0.2057836022961093,0.0,0.21654395842356308,0.1950162513542869,0.15433595301848982,0.21654395842356308,0.0,0.9444444444444181,0.9499999999999751,0.06502655250894361,0.0,0.04332755632583,0.032513276254471805,0.032513276254471805,0.04332755632583,0.024018907047447722,0.08222438602184724,0.021675517502991473,312.81072901766674,1559.5686962832133,0.0,0.0,0.06054886851885577,,0.04605951080423519,0.17420471759359593,0.020515921434809306,2053.648646987639,931.4686536221052,0.0,0.0,0.1536887961587866,,0.055183257935524484,0.2176278563656024,0.01852800453390724,1520.6166196566078,751.1707098473654,2.0,0.0,0.19909985183169515,,0.051545229806482594,589.2141299399997,953.3147931119996,0.059760203780457426,0.07822648849541848,1424.497454448666,443.30385330133316,0.07231524483373974,0.07639853118776968,976.4483582706667,404.4699412706667,0.0795500796624209,0.09958304390137804,0.00350741571158715,,0.17034551010388888,-0.0138925331130519,,0.18676504705881863,-0.03396798468327929,,0.010816623360647759,,-0.02169665289380865,1.000650054171181,0.9997942163977039,1.0003249214773096,0.9996750785226903,1.0005308143124871,0.9998808376033191,0.9993503681247293,0.9999260394063733,1.0005308143124871,0.9993503681247293,0.00043328025384084637
2022-03-04 17:26:00,92.35,92.59,92.27,92.57,298.985,92.33,92.55,92.27,92.55,1007.61,92.601,92.601,92.601,92.601,1.5,92.3,92.57,92.27,92.51,383.99700684,92.51,92.601,KRAKEN,BITFINEX,0.09099999999999397,0.09836774402766615,0,0,0,4,383.99700684,1.5,1.5,0.003906280448235382,92.601,92.27,BITFINEX,BINANCE,0.33100000000000307,0.3587298146743287,0.2603620706466625,17,26,4,0,0,0.3025391680172892,0.0,0.3456843469806713,0.32428926602529146,0.24312819525581297,0.3456843469806713,0.0,0.8000000000000379,,0.23827575002707554,0.0,0.23822414726583527,0.22751895991333476,0.22751895991333476,0.0,0.029608475110097784,0.09836774402766615,0.021675517502991473,106.03451379561938,1560.9607602158137,0.0,0.0,0.07669222652467468,,0.04439569311254695,0.17420471759359593,0.020515921434809306,1985.6280551862408,932.5702998245943,0.0,0.0,0.1536887961587866,,0.05468829483272164,0.2176278563656024,0.01852800453390724,1517.3385477225474,712.0682675954781,2.0,0.0,0.19909985183169515,,0.05477390140764639,442.23953130799964,951.4786109999995,0.07262938386286033,0.07626602010412019,1217.141254904666,441.0421536559998,0.07557180723298054,0.0785897901196468,983.332815985,347.2766079373333,0.0807641225246948,0.11399085162784195,-0.004443048812549179,,0.1650574063292141,-0.012525366120973713,,0.18796637978509007,-0.03078679954579648,,0.033362326909570514,,0.022545703548922755,1.0009836774402767,1.000551053484603,1.0002160994057265,0.9995678011885468,0.9996652303970799,0.999017289230138,0.9993518418494114,0.9997282192592509,1.000551053484603,0.999017289230138,0.0005642457292410394
2022-03-04 17:27:00,92.54,92.54,92.3,92.3,339.879,92.54,92.54,92.29,92.29,2074.87,,,,,,92.48,92.53,92.27,92.27,509.97030159,92.27,92.3,KRAKEN,COINBASE,0.030000000000001137,0.032513276254471805,0,0,0,3,509.97030159,339.879,339.879,0.6664682216598016,92.54,92.27,BINANCE,KRAKEN,0.27000000000001023,0.29261948629024626,0.26010621003577444,17,27,4,0,0,0.2708852530068263,,0.26002166847238256,0.2817817275387506,0.2708962163393198,0.2817817275387506,0.26002166847238256,0.0,0.0,-0.2701534471579857,,-0.2593473092716761,-0.22707612456748263,-0.22707612456748263,-0.2593473092716761,0.02998161937325987,0.09836774402766615,0.021675517502991473,93.99489658223095,1516.9406625057238,0.0,0.0,0.07669222652467468,,0.04311773616559201,0.17420471759359593,0.020515921434809306,761.2702953091512,930.7707364185965,0.0,0.0,0.1536887961587866,,0.055269541606330345,0.2176278563656024,0.01852800453390724,1518.0025953903628,709.0504098663436,2.0,0.0,0.19909985183169515,,0.054350149732134576,474.7065916259997,1018.2333999999995,0.05925734799339749,0.06978959562535263,727.8146083439996,419.37084580333317,0.07018949086066695,0.07756845565797847,981.1134648463334,358.604809957,0.07765116470080945,0.11431338847865431,-0.005613089014385161,,0.15602506795653664,-0.01644587670583139,,0.18810753887063916,-0.03297062755468222,,-0.06585446777319434,,-0.09921679468276486,1.0003251327625446,,1.0001083541012026,0.9997832917975944,,,0.9996749729144095,0.9998555396044022,1.0001083541012026,0.9996749729144095,0.00022554295036186634
2022-03-04 17:28:00,92.27,92.36,92.19,92.28,372.714,92.29,92.33,92.19,92.25,744.45,,,,,,92.27,92.31,92.17,92.24,320.57941908,92.24,92.28,KRAKEN,COINBASE,0.04000000000000625,0.04336513443192352,0,0,0,3,320.57941908,372.714,320.57941908,1.1626261007946674,92.36,92.17,COINBASE,KRAKEN,0.18999999999999773,0.2061408267332079,0.16277569230128439,17,28,4,0,0,0.15176151761517676,,0.1842219332466425,0.15177797051170921,0.1625871404578428,0.1842219332466425,0.15176151761517676,0.49999999999994926,0.5294117647058971,-0.04334164048109898,,0.010837758751495737,-0.032513276254471805,-0.032513276254471805,0.010837758751495737,0.025271234013713496,0.09836774402766615,0.032513276254471805,79.85915028509108,249.2998848529707,0.0,0.0,0.06585446777319434,,0.039257676490883575,0.17420471759359593,0.020515921434809306,730.4072202027999,923.7239151433638,0.0,0.0,0.1536887961587866,,0.05500357319839398,0.2176278563656024,0.01852800453390724,1519.8210434635826,707.6483387380965,2.0,0.0,0.19909985183169515,,0.05868807311792099,417.5935726479996,353.77819999999963,0.05395994347290617,0.06352547194618938,644.6272362826661,444.21844577933314,0.06683644630707401,0.07792522851138876,976.5914454823334,351.17667662366665,0.0754391627479781,0.10923054114534798,0.008145605090494001,,0.14204082492795653,-0.014989881035577773,,0.1879323749081767,-0.0320819178853992,,0.010851858177451712,,0.07670632595064605,1.0004336513443193,,1.0003252032520324,0.9998915989159891,,,0.9995665366276549,0.9999277795985589,1.0003252032520324,0.9995665366276549,0.0003806252002685854
2022-03-04 17:29:00,92.25,92.33,92.22,92.26,512.529,92.25,92.31,92.21,92.22,1830.78,92.277,92.277,92.277,92.277,0.02008063,92.23,92.31,92.06,92.24,3472.9604889,92.22,92.277,BINANCE,BITFINEX,0.05700000000000216,0.0618087182823706,0,0,0,4,1830.78,0.02008063,0.02008063,1.096834682485061e-05,92.33,92.06,COINBASE,KRAKEN,0.269999999999996,0.2932869867477689,0.23147826846539826,17,29,4,0,0,0.1084363478638132,0.0,0.11922826793843425,0.2710320901994796,0.12467417650043176,0.2710320901994796,0.0,0.10000000000004264,,-0.032520325203253264,0.0,0.010840108401089557,0.01084245906970715,-0.032520325203253264,0.0,0.025161594423988718,0.09836774402766615,0.032513276254471805,643.7918502883637,295.53679957437583,0.0,0.0,0.06585446777319434,,0.037431618692972506,0.17420471759359593,0.021675517502991473,767.4229878290754,930.7295956681171,0.0,0.0,0.15252920009060444,,0.05449312149424511,0.2176278563656024,0.01852800453390724,1520.5148422233774,707.656544980282,2.0,0.0,0.19909985183169515,,0.06021205802290554,685.7256228579996,283.9848161259996,0.05657620174272765,0.06627832506936013,766.3195029493328,420.04785115466655,0.06620798030398609,0.07882420538463669,1030.4797788156668,351.1606793113333,0.07455977923406795,0.11053524687088298,0.009888869174928101,,0.14114156245530513,-0.008584912316584883,,0.1878104483731269,-0.030162037603853525,,0.01844358385044708,,0.007591725672995368,1.0006180871828236,1.0006180871828236,1.0004337453914554,1.0002168726957275,0.9998157720775491,0.9995990333452539,0.9997832213310209,1.0000777886706385,1.0006180871828236,0.9995990333452539,0.00040561097362047405
2022-03-04 17:30:00,92.2,92.26,91.99,92.19,1127.19,92.21,92.23,92.0,92.22,7410.9,92.201,92.201,92.035,92.035,313.41655953,92.18,92.18,91.93,92.09,814.70026759,92.035,92.22,BITFINEX,BINANCE,0.18500000000000227,0.20101048514152473,1,1,0,4,313.41655953,7410.9,313.41655953,23.64552789142156,92.26,91.93,COINBASE,KRAKEN,0.3299999999999983,0.3589687805939283,0.15795829545240356,17,30,4,0,0,0.2494036000867534,0.180366165045903,0.2928734136023541,0.2714735584754045,0.24852918430260373,0.2928734136023541,0.180366165045903,0.0,0.9565217391304133,0.010844810758057821,-0.1800414312209161,-0.010845986984821166,-0.09763506183554285,-0.1800414312209161,0.010844810758057821,0.06825351349542269,0.20101048514152473,0.032513276254471805,652.6960679067473,3239.317328109371,1.0,0.0,0.1684972088870529,,0.05115315864233418,0.20101048514152473,0.021675517502991473,761.3089600769831,2028.3898232318147,1.0,0.0,0.17933496763853324,,0.058859054717119046,0.2176278563656024,0.01852800453390724,1525.906941742164,1468.2399096563222,3.0,0.0,0.19909985183169515,,0.08741307162759135,671.7486574079996,1625.0026161259996,0.10472096287566,0.07463670461183977,774.7074681193329,894.8357844879998,0.08305829340867842,0.08308721631756157,1002.5717974666667,594.9120450209999,0.08271788929261356,0.22392009861843673,-0.04909395536325403,,0.17694302189650812,-0.027669612672828595,,0.20080532575179966,-0.034630893116676525,,0.13920176685915414,,0.12075818300870705,1.0020101048514152,0.9979939275645197,0.9996746909564086,0.9985903274777705,1.001684141902537,1.00059759873961,0.9989152836533247,0.9995759950490285,1.001684141902537,0.9979939275645197,0.0013717664359273489
2022-03-04 17:31:00,92.21,92.28,92.18,92.22,151.549,92.21,92.26,92.18,92.26,1409.62,92.261,92.261,92.259,92.259,5.92355117,92.23,92.25,92.16,92.25,151.51978442,92.22,92.26,COINBASE,BINANCE,0.04000000000000625,0.04337453914552836,0,0,0,4,151.549,1409.62,151.549,9.30141406409808,92.28,92.16,COINBASE,KRAKEN,0.12000000000000455,0.13020833333333828,0.08683379418780993,17,31,4,0,0,0.08671146759158713,0.0021678101865350145,0.10843634786379779,0.09756097560975979,0.07371915031291992,0.10843634786379779,0.0021678101865350145,0.3999999999999432,1.0,0.054224053790273695,-0.0021677631935436846,0.010844810758057821,0.02168491813942971,0.010844810758057821,0.054224053790273695,0.07044271679353796,0.20101048514152473,0.032513276254471805,685.7566777344811,3121.969552567731,1.0,0.0,0.1684972088870529,,0.05064180947238856,0.20101048514152473,0.021675517502991473,491.2283583890942,2016.7346634669755,1.0,0.0,0.17933496763853324,,0.05924457276533816,0.2176278563656024,0.01852800453390724,1533.8004804116738,1471.1051511181845,3.0,0.0,0.19909985183169515,,0.0764144306511638,625.2590560399997,1906.6266161259996,0.08427215496561613,0.07530084899778614,589.9854014526661,988.5352711546667,0.07809782412578466,0.08227660163631514,974.407356391,641.8827116876666,0.0801796086379629,0.21729986423823971,-0.06447100293591213,,0.17658446794256327,-0.02598276994699099,,0.20076574716699147,-0.03621254389436118,,-0.15763594599599637,,-0.2968377128551505,1.0004337453914554,0.999989161066551,0.999566442662042,0.9998916106655105,0.9995772770136246,0.9999024485416057,1.0003253090435915,0.9998753748321542,1.0003253090435915,0.999566442662042,0.0002830851762033781
2022-03-04 17:32:00,92.24,92.36,92.14,92.17,430.408,92.26,92.34,92.14,92.17,1177.2,,,,,,92.2,92.33,92.16,92.2,492.89159671,92.17,92.2,BINANCE,KRAKEN,0.030000000000001137,0.0325485515894555,0,0,0,3,1177.2,492.89159671,492.89159671,0.41869826427964657,92.36,92.14,COINBASE,BINANCE,0.21999999999999886,0.23876709355328724,0.20621854196383174,17,32,4,0,0,0.2169903439296982,,0.2386893783226634,0.18438177874186734,0.213353833664743,0.2386893783226634,0.18438177874186734,0.15000000000000355,0.23529411764709324,-0.0975504010405413,,-0.0758889852558469,0.0,-0.0975504010405413,0.0,0.07043722229163135,0.20101048514152473,0.0325485515894555,721.6919527849982,3103.4674796981567,1.0,0.0,0.16846193355206923,,0.05183004836799463,0.20101048514152473,0.021675517502991473,499.61795266188045,2014.5217319789626,1.0,0.0,0.17933496763853324,,0.059750160794272145,0.2176278563656024,0.01852800453390724,1523.0442373492212,1470.5423631317362,3.0,0.0,0.19909985183169515,,0.07642148571816053,758.7049957219996,1937.2291354679994,0.06703095384022927,0.07243659206311745,656.0468949819995,996.0283776019999,0.0724041650587435,0.08150745962607232,1013.6306897243334,645.7207982446666,0.07710663721547856,0.21729593030142325,-0.06445295886510218,,0.17609668879910673,-0.031223504672871813,,0.2010077812146166,-0.037992861962471966,,-0.010825987556072857,,0.1468099584399235,1.0003254855158945,,1.0,1.0003254855158945,,,1.0003254855158945,1.0002169903439295,1.0003254855158945,1.0,0.00018791915021901842
2022-03-04 17:33:00,92.17,92.2,92.02,92.09,464.441,92.17,92.18,92.03,92.09,1215.07,,,,,,92.18,92.18,92.02,92.1,455.393537,92.09,92.1,BINANCE,KRAKEN,0.009999999999990905,0.010858942339006302,0,0,0,3,1215.07,455.393537,455.393537,0.3747879027545738,92.2,92.02,COINBASE,COINBASE,0.18000000000000682,0.19560965007607783,0.18475070773707153,17,33,4,0,0,0.16288413508524885,,0.19546096210229866,0.17372421281217243,0.1773564366665733,0.19546096210229866,0.16288413508524885,0.4,0.4999999999999556,-0.0867961375718762,,-0.0867961375718762,-0.08678672163160392,-0.0867961375718762,-0.08678672163160392,0.07556454751692555,0.20101048514152473,0.010858942339006302,696.3564847133526,3093.2508603727474,1.0,0.0,0.19015154280251842,,0.054074447778997614,0.20101048514152473,0.010858942339006302,472.60128950122987,2006.4297739939645,1.0,0.0,0.19015154280251842,,0.060044584148270415,0.2176278563656024,0.010858942339006302,1511.2939580541708,1467.5045762074394,3.0,0.0,0.20676891402659608,,0.06992024729957709,937.6031119059996,1953.7650428679995,0.04830695000648828,0.06956080952934557,638.5175616486662,1017.3726786599998,0.06471101221877636,0.08125182421957562,1054.0996897243333,657.3577671286665,0.07283259238473841,0.2210493423334282,-0.08120884773427402,,0.1777097050873408,-0.03858808602864966,,0.20134099251611645,-0.03883734407696521,,-0.021689609250449198,,-0.010863621694376342,1.00010858942339,,1.0,1.00010858942339,,,1.00010858942339,1.0000723929489268,1.00010858942339,1.0,6.269413282541646e-05
2022-03-04 17:34:00,92.1,92.14,91.94,92.0,290.753,92.08,92.14,91.94,92.01,2607.41,92.142,92.142,92.142,92.142,0.03560432,92.04,92.12,91.92,92.0,1727.48693316,92.0,92.142,COINBASE,BITFINEX,0.1419999999999959,0.15434782608695208,0,0,0,4,290.753,0.03560432,0.03560432,0.00012245555505876123,92.142,91.92,BITFINEX,KRAKEN,0.2219999999999942,0.2415143603133096,0.08716653422635753,17,34,4,0,0,0.21736767742636975,0.0,0.21739130434782916,0.21739130434782916,0.16303757153050702,0.21739130434782916,0.0,0.3000000000000071,,-0.07602085143352864,0.0,-0.10857763300759427,-0.04345936549327059,-0.10857763300759427,0.0,0.08394868258048879,0.20101048514152473,0.010858942339006302,521.0477178030511,3093.2484091290457,1.0,0.0,0.19015154280251842,,0.0582495420528159,0.20101048514152473,0.010858942339006302,474.06745510978834,2006.6343019847748,1.0,0.0,0.19015154280251842,,0.06039248251231554,0.2176278563656024,0.010858942339006302,1517.7129459863954,1471.7886239224254,3.0,0.0,0.20676891402659608,,0.08842806886049338,629.5977119059996,1953.7681476059993,0.08365390869997621,0.07400840559499387,636.5675619299996,1016.9950522813332,0.07591561395229832,0.08567211407464809,1029.7071230576666,643.700420606,0.0780916397203651,0.25632543402147095,-0.0794692963004842,,0.19050748970062567,-0.042490678510637925,,0.20645707909927918,-0.035112850949982996,,0.14348888374794577,,0.16517849299839496,1.0015434782608694,1.001434626671014,0.9998913161612868,0.9998913161612868,0.9984589003928719,0.9984589003928719,1.0,0.9996891766298885,1.001434626671014,0.9984589003928719,0.0011182206430320914
2022-03-04 17:35:00,91.99,92.09,91.99,92.05,242.176,92.0,92.07,92.0,92.03,686.09,,,,,,92.03,92.06,92.0,92.05,313.87313119,92.03,92.05,BINANCE,COINBASE,0.01999999999999602,0.02173204389872435,0,0,0,3,686.09,242.176,242.176,0.3529799297468262,92.09,91.99,COINBASE,COINBASE,0.10000000000000853,0.10870746820307482,0.08697542430435047,17,35,4,0,0,0.07606215364554295,,0.1086366105377605,0.0651819663226532,0.08329357683531889,0.1086366105377605,0.0651819663226532,0.42857142857148656,0.5999999999999716,0.03260869565217515,,0.0652244809218418,0.02173204389872435,0.03260869565217515,0.0652244809218418,0.05816986466189873,0.15434782608695208,0.010858942339006302,490.2567326822252,534.7620382038258,0.0,0.0,0.14348888374794577,,0.052539634062282105,0.20101048514152473,0.010858942339006302,469.9520440906608,1999.0250389008424,1.0,0.0,0.19015154280251842,,0.05606866132949087,0.21524078704207797,0.010858942339006302,1515.2134188491764,1468.8431859737302,2.0,0.0,0.20438184470307166,,0.0525723806119333,704.1323999999997,520.0233476059996,0.06301328709955893,0.06384356068200243,655.0317291159995,1032.780252281333,0.06914266769560157,0.07914225365908549,1037.5767897243334,651.6729539393333,0.07445553676413022,0.16891210993573075,-0.06376734871186417,,0.16892282880656664,-0.041235707442561775,,0.19127957631806725,-0.03299506899989625,,-0.13261578218822773,,-0.2761046659361735,1.0002173204389873,,1.0002173204389873,1.0002173204389873,,,1.0,1.0001448802926582,1.0002173204389873,1.0,0.00012547001394970007
